user_id,user_login,observed_on,time_observed_at,created_at,updated_at,lon,lat,positional_accuracy,land_cover,place_guess,quality_grade,common_name,scientific_name,iconic_taxon_name,taxon_id,url,image_url
275891,psyllidhipster,2020/07/31 3:35 AM PDT,2020-07-31 10:35:00,2021-08-30 22:28:37,2022-05-04 23:48:33,-110.88319396972656,32.28263473510742,500,Urban and built-up lands,"Pima County, US-AZ, US",research,,Melacoryphus rubicollis,Insecta,120216,https://www.inaturalist.org/observations/93089801,https://inaturalist-open-data.s3.amazonaws.com/photos/154232949/medium.jpeg?1630362157
275891,psyllidhipster,2020/01/15 8:09 AM PST,2020-01-15 16:09:00,2020-01-16 15:11:32,2020-06-14 22:27:47,-110.7005615234375,32.32624435424805,21,Open shrublands,"Pima County, AZ, USA",needs_id,,Dicyrtomina,Animalia,55166,https://www.inaturalist.org/observations/37651323,https://static.inaturalist.org/photos/59733225/medium.jpeg?1579187112
275891,psyllidhipster,2020/01/20 8:14 AM PST,2020-01-20 16:14:00,2020-01-20 18:25:48,2020-06-14 22:28:31,-110.6885986328125,32.33838653564453,13,Open shrublands,"Pima County, AZ, USA",needs_id,,Isotominae,Animalia,448004,https://www.inaturalist.org/observations/37787029,https://static.inaturalist.org/photos/59974122/medium.jpeg?1579543670
275891,psyllidhipster,2020/01/20 9:46 AM PST,2020-01-20 17:46:00,2020-01-20 18:25:39,2020-06-14 22:28:30,-110.72052001953125,32.30913543701172,31,Open shrublands,"Pima County, AZ, USA",needs_id,,Stenopodius,Insecta,253192,https://www.inaturalist.org/observations/37787010,https://static.inaturalist.org/photos/59974013/medium.jpeg?1579543534
275891,psyllidhipster,2020/01/20 8:20 AM PST,2020-01-20 16:20:00,2020-01-20 18:25:45,2020-06-14 22:28:31,-110.6885986328125,32.33838653564453,13,Open shrublands,"Pima County, AZ, USA",needs_id,拟步甲科,Tenebrionidae,Insecta,53816,https://www.inaturalist.org/observations/37787024,https://static.inaturalist.org/photos/59974087/medium.jpeg?1579543631
275891,psyllidhipster,2020/01/15 7:49 AM PST,2020-01-15 15:49:00,2020-01-16 15:11:41,2020-06-14 22:27:48,-110.7005615234375,32.32624435424805,21,Open shrublands,"Pima County, AZ, USA",needs_id,漏斗蛛科,Agelenidae,Arachnida,47345,https://www.inaturalist.org/observations/37651331,https://static.inaturalist.org/photos/59733298/medium.jpeg?1579187211
275891,psyllidhipster,2020/01/20 8:01 AM PST,2020-01-20 16:01:00,2020-01-20 18:25:52,2020-06-14 22:28:31,-110.6885986328125,32.33838653564453,13,Open shrublands,"Pima County, AZ, USA",needs_id,,Orsillinae,Insecta,477019,https://www.inaturalist.org/observations/37787035,https://static.inaturalist.org/photos/59974137/medium.jpeg?1579543681
275891,psyllidhipster,2020/10/14 7:25 AM PDT,2020-10-14 14:25:00,2021-08-31 18:23:32,2021-08-31 18:23:32,-110.90508270263672,32.27378845214844,77,Urban and built-up lands,"Tucson, AZ, USA",needs_id,Leaf-footed Bugs,Coreidae,Insecta,51777,https://www.inaturalist.org/observations/93177693,https://inaturalist-open-data.s3.amazonaws.com/photos/154393282/medium.jpeg?1630433840
275891,psyllidhipster,2020/01/27 10:53 AM PST,2020-01-27 18:53:00,2020-01-27 21:08:46,2020-02-01 17:12:56,-110.700439453125,32.37084197998047,26,Grasslands,"Pima County, AZ, USA",needs_id,,Parmeliaceae,Fungi,54321,https://www.inaturalist.org/observations/38037408,https://static.inaturalist.org/photos/60394868/medium.jpeg?1580158910
275891,psyllidhipster,2020/10/14 7:24 AM PDT,2020-10-14 14:24:00,2021-08-31 18:23:33,2021-08-31 18:23:33,-110.90508270263672,32.27378845214844,77,Urban and built-up lands,"Tucson, AZ, USA",needs_id,Crab Spiders,Thomisidae,Arachnida,47866,https://www.inaturalist.org/observations/93177698,https://inaturalist-open-data.s3.amazonaws.com/photos/154393573/medium.jpeg?1630433941
275891,psyllidhipster,2020/01/27 11:04 AM PST,2020-01-27 19:04:00,2020-01-27 21:08:46,2020-06-14 22:28:49,-110.700439453125,32.37084197998047,26,Grasslands,"Pima County, AZ, USA",needs_id,,Cacopsylla,Insecta,147223,https://www.inaturalist.org/observations/38037407,https://static.inaturalist.org/photos/60394754/medium.jpeg?1580158752
275891,psyllidhipster,2020/01/27 10:35 AM PST,2020-01-27 18:35:00,2020-01-27 21:08:49,2020-06-14 22:28:49,-110.700439453125,32.37084197998047,26,Grasslands,"Pima County, AZ, USA",needs_id,摇蚊科,Chironomidae,Insecta,53275,https://www.inaturalist.org/observations/38037413,https://static.inaturalist.org/photos/60394915/medium.jpeg?1580158983
275891,psyllidhipster,2020/01/27 11:13 AM PST,2020-01-27 19:13:00,2020-01-27 21:08:45,2020-06-14 22:28:49,-110.700439453125,32.37084197998047,26,Grasslands,"Pima County, AZ, USA",needs_id,蝇总科,Muscoidea,Insecta,54992,https://www.inaturalist.org/observations/38037406,https://static.inaturalist.org/photos/60394747/medium.jpeg?1580158743
275891,psyllidhipster,2020/01/20 9:13 AM PST,2020-01-20 17:13:00,2020-01-20 18:25:43,2020-06-14 22:28:30,-110.70771789550781,32.321659088134766,8,Open shrublands,"Pima County, AZ, USA",needs_id,缟蝇科,Lauxaniidae,Insecta,118991,https://www.inaturalist.org/observations/37787019,https://static.inaturalist.org/photos/59974041/medium.jpeg?1579543566
275891,psyllidhipster,2020/01/20 8:34 AM PST,2020-01-20 16:34:00,2020-01-20 18:25:45,2020-06-14 22:28:30,-110.6885986328125,32.33838653564453,13,Open shrublands,"Pima County, AZ, USA",needs_id,姬马陆科,Parajulidae,Animalia,82534,https://www.inaturalist.org/observations/37787023,https://static.inaturalist.org/photos/59974079/medium.jpeg?1579543623
275891,psyllidhipster,2020/01/20 9:19 AM PST,2020-01-20 17:19:00,2020-01-20 18:25:40,2020-06-14 22:28:30,-110.70771789550781,32.321659088134766,8,Open shrublands,"Pima County, AZ, USA",needs_id,缘蝽科,Coreidae,Insecta,51777,https://www.inaturalist.org/observations/37787013,https://static.inaturalist.org/photos/59974030/medium.jpeg?1579543552
275891,psyllidhipster,2020/07/31 3:48 AM PDT,2020-07-31 10:48:00,2021-08-30 22:28:37,2021-08-30 22:28:38,-110.8530044555664,32.22535705566406,500,Urban and built-up lands,"Pima County, US-AZ, US",needs_id,,Orsillinae,Insecta,477019,https://www.inaturalist.org/observations/93089800,https://inaturalist-open-data.s3.amazonaws.com/photos/154232998/medium.jpeg?1630362169
275891,psyllidhipster,2020/07/13 10:37 AM PDT,2020-07-13 17:37:00,2021-08-27 12:23:13,2021-08-28 21:55:16,-110.9365234375,32.26750183105469,500,Urban and built-up lands,"Pima County, US-AZ, US",needs_id,Wall Spiders,Oecobius,Arachnida,47586,https://www.inaturalist.org/observations/92661958,https://inaturalist-open-data.s3.amazonaws.com/photos/153461107/medium.jpeg?1630066760
275891,psyllidhipster,2020/07/25 10:30 PM PDT,2020-07-26 05:30:00,2021-08-25 19:47:28,2021-08-25 19:56:40,-110.89205932617188,32.36204147338867,500,Savannas,"Pima County, US-AZ, US",needs_id,Ants,Formicidae,Insecta,47336,https://www.inaturalist.org/observations/92499915,https://inaturalist-open-data.s3.amazonaws.com/photos/153166545/medium.jpeg?1629920788
275891,psyllidhipster,2020/01/27 10:29 AM PST,2020-01-27 18:29:00,2020-01-27 21:08:52,2020-06-14 22:28:49,-110.700439453125,32.37084197998047,26,Grasslands,"Pima County, AZ, USA",needs_id,,Capniidae,Insecta,172900,https://www.inaturalist.org/observations/38037414,https://static.inaturalist.org/photos/60394929/medium.jpeg?1580158992
275891,psyllidhipster,2020/01/20 9:16 AM PST,2020-01-20 17:16:00,2020-01-20 18:25:42,2020-06-14 22:28:30,-110.70771789550781,32.321659088134766,8,Open shrublands,"Pima County, AZ, USA",needs_id,,Physonota arizonae,Insecta,479344,https://www.inaturalist.org/observations/37787017,https://static.inaturalist.org/photos/59974036/medium.jpeg?1579543560
275891,psyllidhipster,2020/01/20 8:02 AM PST,2020-01-20 16:02:00,2020-01-20 18:25:50,2020-06-14 22:28:31,-110.6885986328125,32.33838653564453,13,Open shrublands,"Pima County, AZ, USA",needs_id,鞘蛾属,Coleophora,Insecta,87566,https://www.inaturalist.org/observations/37787031,https://static.inaturalist.org/photos/59974128/medium.jpeg?1579543676
275891,psyllidhipster,2020/01/15 8:26 AM PST,2020-01-15 16:26:00,2020-01-16 15:11:31,2020-06-14 22:27:45,-110.7005615234375,32.32624435424805,21,Open shrublands,"Pima County, AZ, USA",needs_id,,Oligotoma nigra,Insecta,362840,https://www.inaturalist.org/observations/37651322,https://static.inaturalist.org/photos/59733216/medium.jpeg?1579187100
275891,psyllidhipster,2020/12/22 8:13 PM PST,2020-12-23 04:13:00,2021-08-25 19:12:16,2021-08-25 19:12:17,-110.88880920410156,32.32948303222656,500,Grasslands,"Pima County, US-AZ, US",needs_id,Hooded Owlets,Cucullia,Insecta,61971,https://www.inaturalist.org/observations/92496428,https://inaturalist-open-data.s3.amazonaws.com/photos/153160234/medium.jpeg?1629918720
275891,psyllidhipster,2020/01/15 7:42 AM PST,2020-01-15 15:42:00,2020-01-16 15:11:53,2020-06-14 22:27:48,-110.7005615234375,32.32624435424805,21,Open shrublands,"Pima County, AZ, USA",needs_id,花蟹蛛属,Xysticus,Arachnida,61903,https://www.inaturalist.org/observations/37651335,https://static.inaturalist.org/photos/59733328/medium.jpeg?1579187252
275891,psyllidhipster,2020/02/18 6:13 PM PST,2020-02-19 02:13:00,2021-08-27 12:23:09,2021-09-27 15:56:23,-110.71253967285156,32.40979766845703,50,Grasslands,"Pima County, AZ, USA",research,slender phlox,Microsteris gracilis,Plantae,61210,https://www.inaturalist.org/observations/92661946,https://inaturalist-open-data.s3.amazonaws.com/photos/153460966/medium.jpeg?1630066659
